id,bod,datum,votes_pro,votes_proti,votes_zdrzel,votes_nehlasoval,prihlaseno,vysledek,nazev
57176,103,1355871600,82,98,1,7,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57177,103,1355871600,87,95,4,2,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57178,103,1355871600,87,99,1,1,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57179,103,1355871600,36,113,13,26,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57180,103,1355871600,118,30,21,18,187,A,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57181,103,1355871600,140,8,27,13,188,A,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57182,103,1355871600,81,102,2,3,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57183,103,1355871600,82,102,2,2,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57184,103,1355871600,84,98,3,3,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57185,103,1355871600,83,101,2,2,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57186,103,1355871600,85,99,3,1,188,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57187,103,1355871600,100,86,0,2,188,A,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57188,103,1355871600,80,97,2,7,186,R,Vl.n.%20nov%E9ho%20z%E1kona%20o%20st%E1tn%EDm%20rozpo%u010Dtu%20%u010CR%20na%20rok%202013
57189,104,1355871600,86,73,0,1,160,A,Nov%FD%20n%E1vrh%20st%u0159edn%u011Bdob%FDch%20v%FDdaj.r%E1mc%u016F%20na%20l%E9ta%202014%20a%202015
57190,105,1355871600,86,22,22,13,143,A,Rozpo%u010Det%20SFDI%20na%20rok%202013
57191,106,1355871600,109,20,9,13,151,A,N%E1vrh%20rozpo%u010Dtu%20St%E1tn%EDho%20fondu%20rozvoje%20bydlen%ED%20na%20rok%202013
57192,107,1355871600,134,5,11,2,152,A,N%E1vrh%20rozpo%u010Dtu%20SZIF%20na%20rok%202013
57193,166,1355871600,144,0,7,2,153,A,N%E1vrh%20na%20potvrzen%ED%20p%u0159edsed%u016F%20v%FDbor%u016F%20Poslaneck%E9%20sn%u011Bmovny
57194,166,1355871600,140,0,8,3,151,A,N%E1vrh%20na%20potvrzen%ED%20p%u0159edsed%u016F%20v%FDbor%u016F%20Poslaneck%E9%20sn%u011Bmovny
57195,166,1355871600,128,1,16,6,151,A,N%E1vrh%20na%20potvrzen%ED%20p%u0159edsed%u016F%20v%FDbor%u016F%20Poslaneck%E9%20sn%u011Bmovny
57196,0,1355871600,120,9,15,3,147,A,%20
57197,0,1358377200,116,0,29,0,145,A,%20
57198,1,1358377200,115,37,11,15,178,A,N%E1vrh%20na%20vysloven%ED%20ned%u016Fv%u011Bry%20vl%E1d%u011B%20%u010Cesk%E9%20republiky
57199,1,1358377200,92,97,0,0,189,R,N%E1vrh%20na%20vysloven%ED%20ned%u016Fv%u011Bry%20vl%E1d%u011B%20%u010Cesk%E9%20republiky
57200,1,1358377200,86,93,2,1,182,R,N%E1vrh%20na%20vysloven%ED%20ned%u016Fv%u011Bry%20vl%E1d%u011B%20%u010Cesk%E9%20republiky
57201,0,1360018800,135,0,30,0,165,A,%20
57202,0,1360018800,133,0,51,2,186,A,Po%u0159ad%20sch%u016Fze
57203,0,1360018800,101,10,51,24,186,A,Po%u0159ad%20sch%u016Fze
57204,0,1360018800,181,0,8,0,189,A,Po%u0159ad%20sch%u016Fze
57205,0,1360018800,91,72,16,11,190,R,Po%u0159ad%20sch%u016Fze
57206,0,1360018800,150,4,28,8,190,A,Po%u0159ad%20sch%u016Fze
57207,0,1360018800,2,0,127,0,129,R,Po%u0159ad%20sch%u016Fze
57208,0,1360018800,87,83,5,6,181,R,Po%u0159ad%20sch%u016Fze
57209,0,1360018800,84,86,11,3,184,R,Po%u0159ad%20sch%u016Fze
57210,0,1360018800,83,91,7,4,185,R,Po%u0159ad%20sch%u016Fze
57211,0,1360018800,87,89,7,2,185,R,Po%u0159ad%20sch%u016Fze
57212,0,1360018800,87,88,8,3,186,R,Po%u0159ad%20sch%u016Fze
57213,0,1360018800,61,89,31,5,186,R,Po%u0159ad%20sch%u016Fze
57214,0,1360018800,64,92,26,6,188,R,Po%u0159ad%20sch%u016Fze
57215,0,1360018800,85,96,6,1,188,R,Po%u0159ad%20sch%u016Fze
57216,0,1360018800,183,2,3,0,188,A,Po%u0159ad%20sch%u016Fze
57217,0,1360018800,85,86,12,5,188,R,Po%u0159ad%20sch%u016Fze
57218,0,1360018800,88,85,8,7,188,R,Po%u0159ad%20sch%u016Fze
57219,0,1360018800,88,89,7,4,188,R,Po%u0159ad%20sch%u016Fze
57220,0,1360018800,88,96,3,1,188,R,Po%u0159ad%20sch%u016Fze
57221,0,1360018800,88,91,7,2,188,R,Po%u0159ad%20sch%u016Fze
57222,0,1360018800,87,75,15,11,188,R,Po%u0159ad%20sch%u016Fze
57223,0,1360018800,89,78,15,6,188,R,Po%u0159ad%20sch%u016Fze
57224,0,1360018800,178,2,8,0,188,A,Po%u0159ad%20sch%u016Fze
57225,0,1360018800,98,72,15,3,188,A,Po%u0159ad%20sch%u016Fze
57226,0,1360018800,97,60,23,8,188,A,Po%u0159ad%20sch%u016Fze
57227,0,1360018800,109,35,31,14,189,A,Po%u0159ad%20sch%u016Fze
57228,0,1360018800,108,30,31,20,189,A,Po%u0159ad%20sch%u016Fze
57229,0,1360018800,179,3,5,2,189,A,Po%u0159ad%20sch%u016Fze
57230,0,1360018800,92,85,6,6,189,R,Po%u0159ad%20sch%u016Fze
57231,0,1360018800,177,0,10,2,189,A,Po%u0159ad%20sch%u016Fze
57232,0,1360018800,97,31,31,30,189,A,Po%u0159ad%20sch%u016Fze
57233,18,1360018800,83,67,1,11,162,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57234,31,1360018800,130,0,33,1,164,A,Novela%20z.%20o%20ochran%u011B%20ve%u0159ejn%E9ho%20zdrav%ED%20-%20EU
57235,31,1360018800,113,17,35,2,167,A,Novela%20z.%20o%20ochran%u011B%20ve%u0159ejn%E9ho%20zdrav%ED%20-%20EU
57236,20,1360018800,121,6,7,2,136,A,N.z.%20o%20%u010Cesk%E9m%20n%E1rodn%EDm%20povst%E1n%ED
57237,27,1360105200,78,104,1,0,183,R,Vl.n.%FAstav.z.%20o%20rozpo%u010Dtov%E9%20odpov%u011Bdnosti%20-%20EU
57238,27,1360105200,78,105,0,0,183,R,Vl.n.%FAstav.z.%20o%20rozpo%u010Dtov%E9%20odpov%u011Bdnosti%20-%20EU
57239,27,1360105200,178,1,4,0,183,A,Vl.n.%FAstav.z.%20o%20rozpo%u010Dtov%E9%20odpov%u011Bdnosti%20-%20EU
57240,25,1360105200,127,0,51,0,178,A,Vl.n.z.%20o%20mezin%E1rodn%ED%20spolupr%E1ci%20p%u0159i%20spr%E1v%u011B%20dan%ED%20-%20EU
57241,25,1360105200,132,0,47,0,179,A,Vl.n.z.%20o%20mezin%E1rodn%ED%20spolupr%E1ci%20p%u0159i%20spr%E1v%u011B%20dan%ED%20-%20EU
57242,25,1360105200,95,25,50,9,179,A,Vl.n.z.%20o%20mezin%E1rodn%ED%20spolupr%E1ci%20p%u0159i%20spr%E1v%u011B%20dan%ED%20-%20EU
57243,25,1360105200,144,2,33,0,179,A,Vl.n.z.%20o%20mezin%E1rodn%ED%20spolupr%E1ci%20p%u0159i%20spr%E1v%u011B%20dan%ED%20-%20EU
57244,25,1360105200,83,31,21,16,151,A,Vl.n.z.%20o%20mezin%E1rodn%ED%20spolupr%E1ci%20p%u0159i%20spr%E1v%u011B%20dan%ED%20-%20EU
57245,23,1360105200,80,84,2,0,166,R,Novela%20z.%20o%20stavebn%EDm%20spo%u0159en%ED%20-%20EU
57246,23,1360105200,154,4,9,2,169,A,Novela%20z.%20o%20stavebn%EDm%20spo%u0159en%ED%20-%20EU
57247,23,1360105200,82,85,2,0,169,R,Novela%20z.%20o%20stavebn%EDm%20spo%u0159en%ED%20-%20EU
57248,23,1360105200,165,3,1,0,169,A,Novela%20z.%20o%20stavebn%EDm%20spo%u0159en%ED%20-%20EU
57249,23,1360105200,103,38,17,11,169,A,Novela%20z.%20o%20stavebn%EDm%20spo%u0159en%ED%20-%20EU
57250,23,1360105200,166,1,2,0,169,A,Novela%20z.%20o%20stavebn%EDm%20spo%u0159en%ED%20-%20EU
57251,117,1360105200,120,0,44,0,164,A,%DAmluva%20o%20po%u010D%EDta%u010Dov%E9%20kriminalit%u011B
57252,105,1360105200,119,1,40,3,163,A,%DAml.%20o%20boji%20proti%20korupci%20%FA%u0159edn%EDk%u016F%20Evropsk%FDch%20spole%u010Denstv%ED
57253,106,1360105200,121,0,46,1,168,A,%DAml.%20o%20ochran%u011B%20finan%u010Dn%EDch%20z%E1jm%u016F%20Evropsk%FDch%20spole%u010Denstv%ED
57254,22,1360105200,103,1,60,1,165,A,Novela%20z.%20o%20silni%u010Dn%EDm%20provozu
57255,24,1360105200,107,0,57,0,164,A,Novela%20z.%20o%20obchodu%20s%20reproduk%u010Dn%EDm%20materi%E1lem%20lesn%EDch%20d%u0159evin%20-%20EU
57256,26,1360105200,109,1,54,0,164,A,Vl.n.z.%20o%20uv%E1d%u011Bn%ED%20d%u0159eva%20a%20d%u0159eva%u0159sk%FDch%20v%FDrobk%u016F%20na%20trh%20-%20EU
57257,28,1360105200,109,0,56,0,165,A,Vl%E1dn%ED%20n%E1vrh%20z%E1kona%20o%20sm%u011Bn%E1rensk%E9%20%u010Dinnosti%20-%20EU
57258,29,1360105200,105,0,56,0,161,A,Novela%20z.%20o%20sm%u011Bn%E1rensk%E9%20%u010Dinnosti%20-%20souvisej%EDc%ED
57259,30,1360105200,39,54,19,2,114,R,Novela%20z.%20o%20poji%u0161%u0165ovac%EDch%20zprost%u0159edkovatel%EDch%20-%20EU
57260,30,1360105200,113,0,2,1,116,A,Novela%20z.%20o%20poji%u0161%u0165ovac%EDch%20zprost%u0159edkovatel%EDch%20-%20EU
57261,30,1360105200,81,33,1,1,116,A,Novela%20z.%20o%20poji%u0161%u0165ovac%EDch%20zprost%u0159edkovatel%EDch%20-%20EU
57262,32,1360105200,94,1,23,0,118,A,Novela%20z.%20o%20%u010Cesk%E9%20n%E1rodn%ED%20bance%20-%20EU
57263,33,1360105200,111,0,14,0,125,A,Vl.n.z.%20o%20investi%u010Dn%EDch%20spole%u010Dnostech%20a%20investi%u010Dn%EDch%20fondech%20-%20EU
57264,33,1360105200,57,28,35,5,125,R,Vl.n.z.%20o%20investi%u010Dn%EDch%20spole%u010Dnostech%20a%20investi%u010Dn%EDch%20fondech%20-%20EU
57265,34,1360105200,101,0,24,0,125,A,Vl.n.z.%20o%20investi%u010Dn%EDch%20spol.%20a%20inv.%20fondech%20-%20souvisej%EDc%ED%20-%20EU
57266,35,1360105200,95,0,29,0,124,A,Novela%20z.%20o%20finan%u010Dn%EDch%20konglomer%E1tech%20-%20EU
57267,35,1360105200,94,0,28,0,122,A,Novela%20z.%20o%20finan%u010Dn%EDch%20konglomer%E1tech%20-%20EU
57268,37,1360105200,98,5,19,2,124,A,Novela%20z.%20o%20v%E1le%u010Dn%FDch%20veter%E1nech
57269,38,1360105200,101,0,22,1,124,A,Novela%20z.%20o%20zm%EDrn%u011Bn%ED%20n%E1sledk%u016F%20n%u011Bkter%FDch%20majetkov%FDch%20k%u0159ivd
57270,0,1360191600,58,2,18,3,81,A,Po%u0159ad%20sch%u016Fze
57271,0,1360191600,61,4,13,3,81,A,Po%u0159ad%20sch%u016Fze
57272,173,1360191600,38,35,21,0,94,R,P%EDsemn%E1%20interpelace%20M.%20V%E1ni%20na%20P.%20Ne%u010Dase%20ve%20v%u011Bci%20z%E1kona%20o%20majetkov%E9m%20v
57273,118,1360191600,99,0,20,0,119,A,%DAml.%20proti%20nadn%E1rodn%EDmu%20organizovan%E9mu%20zlo%u010Dinu
57274,104,1360191600,109,0,16,0,125,A,N%E1vrh%20na%u0159%EDzen%ED%20Rady%20o%20otev%u0159en%ED%20historick%FDch%20archiv%u016F
57275,148,1360191600,112,1,15,3,131,A,Zpr%E1va%20o%20extremismu%20na%20%FAzem%ED%20%u010CR%20v%20roce%202011
57276,109,1360191600,117,0,15,1,133,A,Sml.mezi%20%u010CR%20a%20Polskou%20rep.%20o%20spole%u010Dn%FDch%20st%E1tn%EDch%20hranic%EDch
57277,39,1360191600,38,82,1,3,124,R,Novela%20z.%20o%20po%u0161tovn%EDch%20slu%u017Eb%E1ch
57278,39,1360191600,118,0,6,0,124,A,Novela%20z.%20o%20po%u0161tovn%EDch%20slu%u017Eb%E1ch
57279,107,1360191600,112,0,15,0,127,A,Prot.mezi%20%u010CR%20a%20%u0160v%FDcarskou%20spol.radou%20o%20zamezen%ED%20dvoj.zdan%u011Bn%ED
57280,108,1360191600,112,0,17,0,129,A,Doh.%20o%20partnerstv%ED%20a%20spolupr%E1ci%20mezi%20st%E1ty%20EU%20a%20Ir%E1ckou%20rep.
57281,110,1360191600,113,0,16,0,129,A,Dohoda%20o%20spol.%20leteck%E9m%20prostoru%20mezi%20EU%20a%20Moldavskou%20rep.
57282,111,1360191600,113,0,19,0,132,A,Prot.%20mezi%20%u010CR%20a%20Nizozemsk%FDm%20kr%E1l.%20o%20zamezen%ED%20dvoj%EDho%20zdan%u011Bn%ED
57283,112,1360191600,115,1,17,0,133,A,Sml.mezi%20%u010CR%20a%20Brazil.fed.rep.o%20pomoci%20v%20celn%EDch%20ot%E1zk%E1ch
57284,113,1360191600,101,0,33,0,134,A,Obchodn%ED%20doh.mezi%20st%E1ty%20EU%20a%20Kolumbi%ED%20a%20Peru
57285,113,1360191600,113,0,20,0,133,A,Obchodn%ED%20doh.mezi%20st%E1ty%20EU%20a%20Kolumbi%ED%20a%20Peru
57286,114,1360191600,100,2,31,0,133,A,Doh.zakl%E1daj%EDc%ED%20p%u0159idru%u017Een%ED%20mezi%20st%E1ty%20EU%20a%20St%u0159edn%ED%20Amerikou
57287,114,1360191600,24,0,109,0,133,R,Doh.zakl%E1daj%EDc%ED%20p%u0159idru%u017Een%ED%20mezi%20st%E1ty%20EU%20a%20St%u0159edn%ED%20Amerikou
57288,114,1360191600,102,0,6,0,108,A,Doh.zakl%E1daj%EDc%ED%20p%u0159idru%u017Een%ED%20mezi%20st%E1ty%20EU%20a%20St%u0159edn%ED%20Amerikou
57289,115,1360191600,105,0,6,0,111,A,Doh.mezi%20%u010CR%20a%20vl.Kajmansk%FDch%20os.%20o%20v%FDm%u011Bn%u011B%20inf.v%20da%u0148.z%E1le%u017E.
57290,116,1360191600,96,0,17,2,115,A,%DAml.o%20vz%E1jemn%E9%20spr%E1vn%ED%20pomoci%20v%20da%u0148.z%E1le%u017Eitostech
57291,116,1360191600,104,0,11,0,115,A,%DAml.o%20vz%E1jemn%E9%20spr%E1vn%ED%20pomoci%20v%20da%u0148.z%E1le%u017Eitostech
57292,40,1360191600,87,0,35,2,124,A,Novela%20z.%20o%20obc%EDch
57293,40,1360191600,22,58,38,12,130,R,Novela%20z.%20o%20obc%EDch
57294,40,1360191600,111,0,19,0,130,A,Novela%20z.%20o%20obc%EDch
57295,40,1360191600,106,3,21,0,130,A,Novela%20z.%20o%20obc%EDch
57296,40,1360191600,106,5,19,1,131,A,Novela%20z.%20o%20obc%EDch
57297,0,1360278000,101,38,13,4,156,A,Po%u0159ad%20sch%u016Fze
57298,0,1360278000,156,0,5,0,161,A,Po%u0159ad%20sch%u016Fze
57299,92,1360278000,147,1,15,1,164,A,Novela%20z.%20o%20pohonn%FDch%20hmot%E1ch
57300,89,1360278000,159,1,12,0,172,A,Novela%20z.%20o%20st%E1tn%EDch%20sv%E1tc%EDch
57301,89,1360278000,153,4,14,1,172,A,Novela%20z.%20o%20st%E1tn%EDch%20sv%E1tc%EDch
57302,129,1360278000,85,77,6,3,171,R,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57303,129,1360278000,167,2,1,0,170,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57304,129,1360278000,84,82,0,3,169,R,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57305,129,1360278000,150,15,5,0,170,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57306,129,1360278000,86,83,0,2,171,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57307,129,1360278000,123,1,45,2,171,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57308,129,1360278000,165,4,3,0,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57309,129,1360278000,87,84,0,1,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57310,129,1360278000,161,0,7,4,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57311,129,1360278000,91,60,18,2,171,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57312,129,1360278000,162,4,5,1,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57313,129,1360278000,90,66,15,1,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57314,129,1360278000,88,83,1,0,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57315,129,1360278000,35,100,11,27,173,R,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57316,129,1360278000,89,81,1,2,173,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57317,129,1360278000,161,2,10,0,173,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57318,129,1360278000,88,82,1,2,173,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57319,129,1360278000,158,9,3,3,173,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57320,129,1360278000,148,4,11,10,173,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57321,129,1360278000,136,16,10,10,172,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57322,129,1360278000,88,83,0,2,173,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Poslaneck%E9%20sn%u011Bmovny
57323,130,1360278000,123,0,5,4,132,A,Novela%20z.%20o%20jednac%EDm%20%u0159%E1du%20Sen%E1tu
57324,36,1360278000,98,27,18,3,146,A,Vl.n.z.%20o%20ozna%u010D.%20a%20sledovatel.%20v%FDbu%u0161nin%20pro%20civiln%ED%20pou%u017Eit%ED%20-%20EU
57325,36,1360278000,95,28,20,5,148,A,Vl.n.z.%20o%20ozna%u010D.%20a%20sledovatel.%20v%FDbu%u0161nin%20pro%20civiln%ED%20pou%u017Eit%ED%20-%20EU
57326,41,1360278000,122,0,26,0,148,A,Novela%20z.%20o%20st%E1tn%EDm%20podniku
57327,41,1360278000,109,3,35,1,148,A,Novela%20z.%20o%20st%E1tn%EDm%20podniku
57328,42,1360278000,77,65,1,2,145,A,Novela%20z.%20o%20dani%20z%20p%u0159idan%E9%20hodnoty
57329,44,1360278000,69,63,1,2,135,A,Novela%20z.%20-%20ob%u010Dansk%FD%20z%E1kon%EDk
57330,0,1360623600,73,77,5,3,158,R,Po%u0159ad%20sch%u016Fze
57331,0,1360623600,72,78,6,5,161,R,Po%u0159ad%20sch%u016Fze
57332,0,1360623600,79,73,5,4,161,R,Po%u0159ad%20sch%u016Fze
57333,0,1360623600,75,76,6,5,162,R,Po%u0159ad%20sch%u016Fze
57334,0,1360623600,70,78,10,4,162,R,Po%u0159ad%20sch%u016Fze
57335,0,1360623600,78,76,6,3,163,R,Po%u0159ad%20sch%u016Fze
57336,0,1360623600,77,79,5,1,162,R,Po%u0159ad%20sch%u016Fze
57337,0,1360623600,96,30,21,15,162,A,Po%u0159ad%20sch%u016Fze
57338,0,1360623600,86,62,8,6,162,A,Po%u0159ad%20sch%u016Fze
57339,0,1360623600,84,64,14,3,165,A,Po%u0159ad%20sch%u016Fze
57340,0,1360623600,77,49,13,25,164,R,Po%u0159ad%20sch%u016Fze
57341,0,1360623600,96,63,1,5,165,A,Po%u0159ad%20sch%u016Fze
57342,0,1360623600,116,21,7,21,165,A,Po%u0159ad%20sch%u016Fze
57343,0,1360623600,97,40,15,13,165,A,Po%u0159ad%20sch%u016Fze
57344,0,1360623600,83,51,24,7,165,A,Po%u0159ad%20sch%u016Fze
57345,0,1360623600,77,49,16,23,165,R,Po%u0159ad%20sch%u016Fze
57346,0,1360623600,58,82,20,5,165,R,Po%u0159ad%20sch%u016Fze
57347,0,1360623600,78,74,6,7,165,R,Po%u0159ad%20sch%u016Fze
57348,0,1360623600,141,8,13,3,165,A,Po%u0159ad%20sch%u016Fze
57349,0,1360623600,80,76,1,5,162,R,Po%u0159ad%20sch%u016Fze
57350,98,1360623600,74,75,5,0,154,R,Novela%20z.%20o%20dani%20z%20p%u0159idan%E9%20hodnoty
57351,98,1360623600,139,6,10,2,157,A,Novela%20z.%20o%20dani%20z%20p%u0159idan%E9%20hodnoty
57352,98,1360623600,81,75,1,0,157,A,Novela%20z.%20o%20dani%20z%20p%u0159idan%E9%20hodnoty
57353,103,1360623600,78,71,10,3,162,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch
57354,103,1360623600,138,7,18,1,164,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch
57355,103,1360623600,81,69,2,2,154,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch
57356,99,1360623600,134,0,21,0,155,A,Novela%20z.%20o%20poji%u0161%u0165ovnictv%ED
57357,99,1360623600,137,13,10,1,161,A,Novela%20z.%20o%20poji%u0161%u0165ovnictv%ED
57358,100,1360623600,85,81,0,0,166,A,N.z.o%20zm%u011Bn%u011B%20z%E1k.%20souvisej%EDc%ED%20se%20zaveden%EDm%20karty%20soc.%20syst%E9m%u016F
57359,101,1360623600,141,1,19,0,161,A,Novela%20z.%20-%20z%E1kon%EDk%20pr%E1ce
57360,101,1360623600,81,55,21,4,161,A,Novela%20z.%20-%20z%E1kon%EDk%20pr%E1ce
57361,102,1360623600,70,62,7,6,145,R,N.z.%20o%20N%E1rodn%EDm%20parku%20%u0160umava
57362,102,1360623600,142,1,5,0,148,A,N.z.%20o%20N%E1rodn%EDm%20parku%20%u0160umava
57363,102,1360623600,134,6,8,0,148,A,N.z.%20o%20N%E1rodn%EDm%20parku%20%u0160umava
57364,0,1360623600,98,26,10,2,136,A,%20
57365,84,1360623600,49,43,30,16,138,R,Novela%20z.%20o%20elektronick%FDch%20komunikac%EDch
57366,84,1360623600,134,1,1,3,139,A,Novela%20z.%20o%20elektronick%FDch%20komunikac%EDch
57367,48,1360623600,131,0,10,0,141,A,Novela%20z.%20o%20dan%EDch%20z%20p%u0159%EDjm%u016F
57368,48,1360623600,136,0,7,0,143,A,Novela%20z.%20o%20dan%EDch%20z%20p%u0159%EDjm%u016F
57369,0,1360710000,69,24,26,9,128,A,Po%u0159ad%20sch%u016Fze
57370,119,1360710000,140,0,8,2,150,A,Vl.n.z.o%20mezin%E1rodn%ED%20justi%u010Dn%ED%20spolupr%E1ci%20ve%20v%u011Bcech%20trestn%EDch%20-%20EU
57371,119,1360710000,144,0,7,2,153,A,Vl.n.z.o%20mezin%E1rodn%ED%20justi%u010Dn%ED%20spolupr%E1ci%20ve%20v%u011Bcech%20trestn%EDch%20-%20EU
57372,120,1360710000,146,0,5,4,155,A,Vl.n.z.o%20zm%u011Bn%u011B%20z%E1k.v%20souv.s%20p%u0159ijet%EDm%20z.o%20mezin.just.spolupr.%20-%20EU
57373,120,1360710000,152,0,1,3,156,A,Vl.n.z.o%20zm%u011Bn%u011B%20z%E1k.v%20souv.s%20p%u0159ijet%EDm%20z.o%20mezin.just.spolupr.%20-%20EU
57374,121,1360710000,162,2,2,1,167,A,Novela%20z.%20o%20odpadech%20-%20EU
57375,121,1360710000,79,82,4,2,167,R,Novela%20z.%20o%20odpadech%20-%20EU
57376,121,1360710000,163,0,4,1,168,A,Novela%20z.%20o%20odpadech%20-%20EU
57377,121,1360710000,164,0,2,2,168,A,Novela%20z.%20o%20odpadech%20-%20EU
57378,121,1360710000,163,0,3,2,168,A,Novela%20z.%20o%20odpadech%20-%20EU
57379,121,1360710000,4,155,4,4,167,R,Novela%20z.%20o%20odpadech%20-%20EU
57380,121,1360710000,3,159,3,3,168,R,Novela%20z.%20o%20odpadech%20-%20EU
57381,121,1360710000,2,162,4,0,168,R,Novela%20z.%20o%20odpadech%20-%20EU
57382,121,1360710000,71,76,10,10,167,R,Novela%20z.%20o%20odpadech%20-%20EU
57383,121,1360710000,113,26,11,17,167,A,Novela%20z.%20o%20odpadech%20-%20EU
57384,121,1360710000,140,6,5,16,167,A,Novela%20z.%20o%20odpadech%20-%20EU
57385,122,1360710000,92,9,28,34,163,A,Vl.n.z.%20o%20zm%u011Bn%u011B%20z%E1k.%20v%20oblasti%20poji%u0161%u0165ov.%20a%20penzij.%20p%u0159ipoji%u0161.%20-%20EU
57386,122,1360710000,84,27,22,33,166,A,Vl.n.z.%20o%20zm%u011Bn%u011B%20z%E1k.%20v%20oblasti%20poji%u0161%u0165ov.%20a%20penzij.%20p%u0159ipoji%u0161.%20-%20EU
57387,123,1360710000,151,1,14,1,167,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
57388,123,1360710000,153,0,13,2,168,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
57389,123,1360710000,144,6,14,3,167,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
57390,123,1360710000,147,8,11,2,168,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
57391,124,1360710000,147,0,20,1,168,A,Novela%20z.%20o%20technick%FDch%20po%u017Eadavc%EDch%20na%20v%FDrobky%20-%20EU
